,x,500iters3years128units_RS3,500iters3years128units_RS2,500iters3years128units_RS1,500iters3years128units_RS4,500iters3years128units_RS5,500iters3years128units_BO2,500iters3years128units_BO3,500iters3years128units_BO4,500iters3years128units_BO5,500iters3years128units_BO1,500iters3years128units_Island18LS_1,500iters3years128units_Island18LS_3,500iters3years128units_Island18LS_4,500iters3years128units_Island18LS_5,500iters3years128units_Island18LS_6,500iters3years128units_Island5_1,500iters3years128units_Island5_3,500iters3years128units_Island5_5,500iters3years128units_Island5_2,500iters3years128units_Island5_4
458,458,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.19511581401262,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
459,459,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.19511581401262,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
460,460,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.19511581401262,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
461,461,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
462,462,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
463,463,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
464,464,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
465,465,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
466,466,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
467,467,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
468,468,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
469,469,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
470,470,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
471,471,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
472,472,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
473,473,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.19893137010521,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
474,474,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
475,475,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
476,476,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
477,477,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
478,478,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
479,479,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
480,480,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
481,481,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
482,482,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
483,483,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
484,484,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
485,485,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
486,486,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
487,487,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
488,488,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
489,489,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.17000751851567,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
490,490,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.18577903902505,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
491,491,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.18577903902505,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
492,492,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.18577903902505,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
493,493,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.18577903902505,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
494,494,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.18577903902505,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
495,495,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.18577903902505,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
496,496,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.18577903902505,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
497,497,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.18577903902505,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
498,498,76.15394374824716,76.23112712931824,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.18577903902505,76.33846843369648,76.27865872451798,76.30335428077817,76.19809202723894,76.10425247324551,76.23275609369418,76.2014717073423,76.1158721715168,76.19949437863997,76.24384357079033,76.22734045085892,76.27802928502749,75.98209948813745
